month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_feet,median_listing_price_per_square_feet_mm,median_listing_price_per_square_feet_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202006,17566,"quarryville, pa",,362450.0,0.0095,0.0821,17,-0.15,-0.2917,528.0,0.2055,2.0698,0,-1.0,-1.0,0,,,0,,-1.0,1,0.0,0.0,166.12103174603175,-0.0212,0.0308,2150.0,0.0586,0.0665,369959.0,0.0414,0.1334,18,-0.1429,-0.28,0.0588,0.0088,0.0172
202006,28208,"charlotte, nc",,262550.0,0.2209,-0.192,60,-0.2771,-0.3548,49.5,0.2375,-0.066,28,-0.3,-0.3636,4,-0.5,0.0,20,0.0,-0.375,104,0.2683,0.3506,194.02866872759165,0.108,-0.0755,1326.0,-0.0112,0.0045,288282.0,0.0283,-0.0956,164,-0.0061,-0.0353,1.7333,0.7454,0.9054
202006,62269,"o fallon, il",*,312550.0,0.042,,58,-0.1471,,50.5,-0.1984,,40,0.25,-0.4737,0,,,28,0.4,-0.3,124,0.1698,0.2039,107.04708217240945,0.0022,0.0574,2750.0,0.0185,0.0508,310586.0,0.0438,0.0706,182,0.046,-0.2222,2.1379,0.5791,1.3517
202006,58047,"horace, nd",*,239950.0,0.0,-0.2728,55,0.0784,,118.5,-0.4163,0.4107,8,-0.3333,0.0,0,-1.0,,0,,-1.0,6,0.2,,113.65572315882875,0.0052,-0.0889,2180.0,0.0,-0.2253,356622.0,0.0415,-0.1835,61,0.0893,0.7941,0.1091,0.0111,0.1091
202006,77619,"groves, tx",,159500.0,-0.033,-0.0756,55,-0.0179,-0.2857,53.0,0.2045,0.1778,32,0.3333,0.1429,0,,,12,-0.25,-0.5,12,0.3333,0.2,106.9456328127485,0.0085,0.1277,1495.0,-0.1043,-0.2148,180768.0,0.0068,-0.0032,67,0.0308,-0.2299,0.2182,0.0575,0.0883
202006,45426,"dayton, oh",*,85050.0,-0.0449,,18,-0.3077,,59.0,-0.2027,,4,-0.6667,-0.5,0,,,0,-1.0,,41,0.3226,0.64,55.027548209366394,0.1023,-0.1118,1305.0,-0.0938,-0.192,101981.0,-0.002,-0.0084,59,0.0351,0.475,2.2778,1.0855,0.6111
202006,19950,"greenwood, de",,229000.0,0.002,-0.1043,21,0.0,-0.3,84.0,-0.2,0.0909,4,0.0,0.0,0,,,4,0.0,-0.5,2,-0.3333,1.0,152.33333333333334,-0.0039,-0.0019,1568.0,0.0289,-0.076,217300.0,-0.0267,-0.1564,23,-0.0417,-0.2581,0.0952,-0.0476,0.0619
202006,19464,"pottstown, pa",*,199500.0,0.0503,,69,0.0,,35.0,-0.4355,,64,1.2857,-0.36,0,,-1.0,20,0.6667,-0.7059,25,0.3158,-0.375,115.62252884692973,0.0078,0.1817,1763.0,0.0494,0.1265,223571.0,-0.0168,0.0936,94,0.0682,-0.5668,0.3623,0.087,0.1363
202006,75169,"wills point, tx",,232794.99999999997,0.0825,0.0584,39,-0.1136,-0.22,71.5,0.007,-0.0338,12,-0.4,-0.4,0,,,8,0.0,-0.3333,30,0.1538,0.1111,117.41252388619685,-0.0067,0.104,1918.0,-0.0108,-0.0294,262137.0,0.0488,0.0107,69,-0.0143,-0.1039,0.7692,0.1783,0.2292
202006,42122,"alvaton, ky",,346500.0,-0.0347,-0.0456,37,0.0571,-0.2128,88.5,-0.0585,0.3209,8,,-0.3333,0,,,4,0.0,-0.6667,20,-0.1304,1.8571,139.29177113051497,0.0646,0.103,2716.0,-0.0091,-0.0077,391491.0,0.0678,0.0766,57,-0.0172,0.0556,0.5405,-0.1166,0.3916
202006,31548,"kingsland, ga",*,256050.0,-0.0302,,89,-0.0326,,51.0,-0.2917,-0.1207,64,0.6,0.0667,0,,-1.0,8,-0.6,-0.75,97,0.3108,0.5156,116.38967721191982,-0.0335,0.0816,1953.0,0.0103,0.0489,270441.0,-0.0079,0.2235,186,0.1205,-0.0363,1.0899,0.2855,0.5938
202006,93711,"fresno, ca",,430050.0,0.0753,-0.065,64,-0.1111,-0.5224,45.5,-0.125,-0.0109,44,0.375,-0.2667,0,,,24,0.2,-0.5385,22,0.0476,-0.1852,189.2265645456926,0.0391,0.0593,2474.0,0.0655,-0.0713,612620.0,0.0987,0.0107,86,-0.0753,-0.4658,0.3438,0.0521,0.1423
202006,07011,"clifton, nj",*,376550.0,0.0461,,47,-0.1897,,47.5,-0.246,,20,-0.1667,-0.5455,0,,,8,0.0,-0.6667,0,,,0.0,,,0.0,,,368247.0,0.0234,0.0766,47,-0.1897,-0.4337,0.0,0.0,0.0
202006,02760,"north attleboro, ma",,554050.0,-0.0107,0.1352,40,0.2121,-0.4366,23.0,-0.549,-0.2333,28,0.0,-0.3,0,,,8,1.0,-0.6667,17,0.7,-0.1053,220.2601341955222,-0.0139,0.0071,2498.0,-0.0165,0.1252,545654.0,0.0181,0.0814,57,0.3256,-0.3667,0.425,0.122,0.1574
202006,76633,"china spring, tx",*,570000.0,0.2257,0.1514,17,-0.1053,,59.5,-0.0083,-0.2917,8,0.0,1.0,0,,,8,1.0,-0.3333,14,0.4,0.5556,177.7342573064176,0.0968,0.1073,3315.0,0.0959,0.0295,601096.0,0.1937,0.0664,31,0.069,-0.2439,0.8235,0.2972,0.5423
202006,75657,"jefferson, tx",,225050.0,-0.1509,0.1538,32,0.0,-0.2558,110.5,0.105,-0.123,4,-0.5,0.0,0,,,4,,0.0,5,0.0,0.6667,119.28104575163398,0.0155,0.0791,1938.0,0.0556,0.1745,293017.0,0.0147,0.1935,37,0.0,-0.1957,0.1563,0.0,0.0865
202006,60615,"chicago, il",,249050.0,0.0375,-0.1263,140,0.1024,-0.1358,44.5,-0.3732,0.0595,52,-0.1875,-0.2778,0,,,12,-0.5,-0.7,73,0.1406,-0.1798,148.92692939244662,0.0577,-0.0048,1600.0,0.0667,-0.0588,441816.0,0.0695,-0.019,213,0.1152,-0.1514,0.5214,0.0175,-0.028
202006,33317,"fort lauderdale, fl",*,344500.0,-0.0156,-0.1168,94,-0.1132,-0.1966,79.5,0.2045,,44,0.375,-0.0833,4,,,24,0.2,-0.4545,88,0.3134,-0.0112,188.6218969555035,-0.0047,-0.0242,1644.0,-0.0261,-0.1137,366410.0,-0.003,-0.0366,182,0.052,-0.1165,0.9362,0.3041,0.1755
202006,44040,"gates mills, oh",*,899050.0,0.154,,28,-0.1765,,174.0,-0.2055,,4,-0.5,-0.5,0,,,0,-1.0,-1.0,15,0.3636,0.0714,146.55453951665578,0.0493,-0.0425,5427.0,0.1432,0.3099,1117160.0,0.129,0.3043,43,-0.0444,-0.3676,0.5357,0.2122,0.2765
202006,90804,"long beach, ca",,489550.0,0.1517,0.2583,25,-0.1071,-0.3056,42.0,0.1053,0.4483,12,-0.25,-0.5714,0,,,12,0.5,0.5,21,0.3125,0.05,514.3833487878298,0.0557,0.1774,990.0,0.0855,0.1758,531038.0,0.0445,0.1323,46,0.0455,-0.1786,0.84,0.2686,0.2844
202006,90403,"santa monica, ca",*,1599050.0,-0.1087,-0.0594,69,0.0,0.6429,107.5,-0.0227,,28,0.4,0.0,0,,,12,2.0,-0.25,31,0.2917,0.4762,972.4663513646202,-0.0111,-0.0261,1491.0,-0.0236,-0.0236,2020150.9999999998,-0.0524,0.068,100,0.0753,0.5873,0.4493,0.1014,-0.0507
202006,85119,"apache junction, az",,474950.0,0.0556,0.2177,27,-0.1818,-0.5574,84.5,0.2803,0.4825,8,-0.5,-0.6,0,,,8,0.0,-0.5,27,-0.1,-0.413,192.72939394935156,-0.0088,0.0518,2304.0,0.0,0.1508,474509.0,0.0739,0.2205,54,-0.1429,-0.4953,1.0,0.0909,0.2459
202006,28352,"laurinburg, nc",,114550.0,-0.0121,-0.0766,37,-0.075,-0.4127,137.0,-0.1941,0.6118,12,0.5,-0.25,0,,,4,,-0.5,27,0.125,-0.2059,67.81287740865584,0.0147,0.094,1628.0,-0.0073,-0.12,139457.0,0.0132,-0.0887,64,0.0,-0.3402,0.7297,0.1297,0.19
202006,16947,"troy, pa",,165050.0,0.1073,-0.0237,25,0.1905,0.0,38.0,-0.6911,-0.6162,8,0.0,0.0,0,,,0,,,5,4.0,-0.4444,80.16525039188187,-0.0223,-0.1823,1757.0,-0.0228,-0.0461,199627.0,-0.0212,-0.0131,30,0.3636,-0.1176,0.2,0.1524,-0.16
202006,80420,"alma, co",*,497300.0,0.0381,-0.1105,21,0.4,,47.5,-0.0865,0.5833,8,,-0.3333,0,,,0,,-1.0,3,0.5,-0.625,290.2329525313396,-0.1275,0.2956,1764.0,0.1903,-0.3236,575550.0,0.0079,-0.1799,24,0.4118,0.0435,0.1429,0.0095,-0.3905
202006,95666,"pioneer, ca",*,329050.0,0.1003,0.0313,53,-0.0536,-0.4176,82.5,0.0577,,16,-0.2,-0.6,4,,,12,0.0,-0.5714,34,0.1724,0.619,184.22883721806105,0.0213,0.0551,1974.5,0.1283,0.0737,394521.0,0.037,0.0531,87,0.0235,-0.2232,0.6415,0.1237,0.4107
202006,30187,"winston, ga",*,307257.0,-0.0058,0.2288,47,-0.2879,,83.0,0.137,0.2969,24,0.0,-0.3333,0,,,12,0.0,-0.25,69,0.4375,0.9167,109.1769018742671,0.031,0.0552,2597.5,-0.0161,0.2369,486297.0,0.0859,0.7501,116,0.0175,-0.1278,1.4681,0.7408,1.097
202006,92352,"lake arrowhead, ca",*,619050.0,0.1073,,428,-0.1157,,99.5,0.0815,,120,-0.2683,-0.2105,0,,-1.0,104,0.4444,-0.3953,243,0.9597,0.944,265.3163566075526,0.0534,0.0575,2573.0,0.0549,0.0721,1157873.0,0.0844,0.1531,671,0.1036,-0.1217,0.5678,0.3116,0.3721
202006,06783,"roxbury, ct",,954550.0,0.3275,0.1946,42,0.1667,-0.2759,70.5,-0.3088,-0.5138,20,1.5,1.5,0,,,4,0.0,-0.6667,0,,,293.21930360415394,0.0048,0.2178,3595.5,0.161,0.0422,1366971.0,-0.021,0.2654,42,0.1667,-0.2759,0.0,0.0,0.0
202006,55431,"minneapolis, mn",,315050.0,0.0003,-0.0393,28,0.12,-0.2,30.0,-0.0323,0.3636,32,0.3333,0.0,0,,,12,2.0,0.5,30,0.1538,0.0,161.16390056370034,0.0267,0.0656,1987.5,-0.0262,-0.0799,354490.0,-0.0272,-0.1079,58,0.1373,-0.1077,1.0714,0.0314,0.2143
202006,70605,"lake charles, la",*,271050.0,-0.0269,,159,0.0192,,86.0,0.0118,0.1944,48,0.0909,-0.0769,0,,,48,0.0909,-0.2941,100,0.1494,11.5,128.1928272272682,0.0087,-0.0665,2129.0,-0.0323,-0.0538,357613.0,0.0235,-0.0803,259,0.0658,0.3147,0.6289,0.0712,0.5866
202006,60056,"mount prospect, il",,332050.0,0.0279,0.0215,178,-0.0532,-0.3333,44.0,-0.1538,0.2222,128,0.3913,-0.1351,0,,,76,0.5833,-0.3871,137,0.2569,0.1138,174.06945041351443,0.0069,-0.0329,1530.5,0.0217,0.0426,341527.0,0.036,0.0048,315,0.0606,-0.1923,0.7697,0.1899,0.309
202006,60614,"chicago, il",,699050.0,-0.068,0.0754,564,0.1557,-0.1146,32.0,-0.4667,-0.1111,380,0.3971,0.0,0,,,108,1.7,-0.4255,257,0.3817,-0.1944,327.479797979798,-0.0105,0.0322,1445.0,-0.0367,0.1115,1061993.0,-0.1139,-0.0681,821,0.2181,-0.1412,0.4557,0.0745,-0.0451
202006,12581,"stanfordville, ny",*,449050.0,-0.1512,,38,0.4074,,62.0,0.3478,,20,4.0,,0,,,4,,,9,0.125,0.8,236.59878921298844,-0.0649,0.3124,2096.0,0.0175,-0.1476,656711.0,-0.0413,0.0027,47,0.3429,0.7407,0.2368,-0.0595,0.0096
202006,97756,"redmond, or",,399050.0,0.0528,0.0233,296,0.0314,-0.2211,57.0,-0.1231,0.0962,128,0.3333,0.1429,8,1.0,-0.3333,60,0.0,-0.5,260,0.2808,0.383,217.46507446677566,0.0249,0.033,1870.0,-0.0005,-0.0286,456743.0,0.0385,-0.0177,556,0.1347,-0.0211,0.8784,0.1711,0.3836
202006,76449,"graford, tx",*,452050.0,0.0067,0.0273,86,-0.1963,,103.5,0.247,0.0147,8,0.0,-0.3333,0,,,16,0.3333,-0.5,26,0.1818,0.3,208.73213442533572,-0.0293,0.0259,2316.0,0.0293,0.0629,804655.0,0.0568,0.1596,112,-0.1318,-0.2057,0.3023,0.0967,0.137
202006,46278,"indianapolis, in",,607450.0,0.1046,0.268,26,0.1304,-0.2571,51.5,-0.2077,0.0098,12,0.0,-0.25,0,,,4,-0.6667,-0.75,18,0.2857,-0.25,111.06257727268104,0.0326,0.1032,5033.0,0.0362,0.0903,699778.0,0.0718,0.2609,44,0.1892,-0.2542,0.6923,0.0836,0.0066
202006,76450,"graham, tx",*,260550.0,0.1375,,39,-0.22,,87.5,0.0057,,8,-0.3333,-0.6,0,,,4,0.0,-0.6667,22,0.4667,0.2941,94.27035932180539,-0.0498,-0.0002,2230.0,0.0211,0.2556,287043.0,-0.065,0.2876,61,-0.0615,-0.3579,0.5641,0.2641,0.3462
202006,55439,"minneapolis, mn",*,669050.0,0.0308,-0.1627,49,0.0,-0.0755,70.0,0.1475,,16,0.3333,0.0,0,,,24,1.0,0.2,17,0.1333,-0.3462,219.9089931294168,0.1112,0.0674,3400.0,0.0056,-0.1553,943214.0,0.0182,-0.0532,66,0.0313,-0.1646,0.3469,0.0408,-0.1436
202006,27103,"winston salem, nc",,230065.0,0.0005,-0.0696,57,-0.24,-0.2297,70.5,0.3302,0.175,36,0.5,0.125,4,,,16,-0.2,-0.4286,47,0.0217,0.0444,0.0,,,0.0,,,242953.00000000003,-0.0035,-0.0173,104,-0.1405,-0.1261,0.8246,0.2112,0.2165
202006,27608,"raleigh, nc",,935050.0,0.0,0.1472,52,0.0196,-0.1613,57.0,0.0,-0.2297,20,0.0,0.25,0,,,12,-0.25,-0.4,21,0.1667,-0.125,291.690990465071,-0.0455,0.0265,3618.0,0.0554,0.1149,1109611.0,0.0104,0.1654,73,0.058,-0.1512,0.4038,0.0509,0.0167
202006,95838,"sacramento, ca",*,290000.0,-0.0332,,31,-0.2791,-0.3111,37.0,-0.2292,-0.0513,32,-0.1111,-0.2,0,,,8,0.0,-0.5,67,-0.0429,-0.1184,232.00590219937257,-0.015,0.0574,1203.0,-0.0041,-0.1154,310264.0,0.0132,-0.0423,98,-0.1327,-0.1901,2.1613,0.5334,0.4724
202006,80118,"larkspur, co",,792500.0,-0.0441,0.0427,47,-0.06,-0.4125,65.0,-0.1667,0.2037,16,0.0,-0.2,0,,,16,0.3333,-0.6364,22,1.4444,-0.0435,184.88951373373692,-0.0687,0.0939,4623.5,-0.0508,0.0051,1042509.0,-0.0767,-0.0463,69,0.1695,-0.3301,0.4681,0.2881,0.1806
202006,92583,"san jacinto, ca",*,234250.0,-0.0242,,46,-0.098,-0.439,78.0,0.2,0.2787,16,-0.3333,-0.5556,0,,-1.0,0,-1.0,-1.0,48,-0.04,-0.25,188.46693062392583,0.0126,0.1157,1160.0,-0.0186,-0.1445,246075.0,-0.0076,-0.0244,94,-0.0693,-0.3562,1.0435,0.0631,0.263
202006,31321,"pembroke, ga",*,174950.0,0.0,0.0174,15,0.0,-0.4231,129.5,0.3214,,4,0.0,-0.6667,0,,,0,,,7,-0.3,0.75,111.70255993498577,-0.0027,0.078,1688.5,0.0762,-0.1925,245021.99999999997,0.0725,0.034,22,-0.12,-0.2667,0.4667,-0.2,0.3128
202006,39730,"aberdeen, ms",*,187050.0,0.0686,,28,0.0769,-0.4909,81.0,0.0946,-0.1818,4,0.0,-0.6667,0,,,4,0.0,,9,-0.1,0.125,100.0,0.1429,1.0,2267.0,0.0564,0.2321,237321.0,0.0368,0.0733,37,0.0278,-0.4127,0.3214,-0.0632,0.176
202006,10576,"pound ridge, ny",*,995050.0,0.0,-0.1701,124,0.0248,,77.5,0.6848,-0.1484,20,0.6667,-0.1667,0,,-1.0,8,1.0,-0.5,17,0.0,,267.910447761194,-0.0048,-0.1376,4151.0,0.0137,0.0137,1489383.0,-0.0228,-0.0756,141,0.0217,0.396,0.1371,-0.0034,0.1371
202006,18705,"wilkes barre, pa",,86500.0,0.0182,0.0353,24,-0.0769,-0.2258,80.0,-0.1489,-0.0123,16,3.0,0.3333,0,,,4,,0.0,2,1.0,1.0,58.29329608938548,-0.0444,0.0168,1416.0,0.0,-0.1418,106418.0,0.0112,0.0137,26,-0.037,-0.1875,0.0833,0.0449,0.0511
202006,97078,"beaverton, or",*,390000.0,0.0542,0.0457,20,0.1765,,26.0,-0.1875,0.8571,20,-0.1667,-0.4444,8,-0.5,,12,2.0,-0.25,51,0.2143,16.0,231.11982924380857,0.0288,0.0336,1536.5,-0.0055,0.0056,377983.0,-0.0063,0.0165,71,0.2034,1.2188,2.55,0.0794,2.4466
202006,20685,"saint leonard, md",*,399250.0,-0.0607,-0.0018,22,0.0,,56.5,0.0089,0.066,12,0.5,-0.5,0,,,4,-0.5,-0.6667,8,-0.1111,0.6,167.41071428571428,0.0,0.0294,2572.0,-0.1252,0.1606,478139.99999999994,-0.0806,0.0727,30,-0.0323,-0.2857,0.3636,-0.0455,0.2285
202006,85304,"glendale, az",*,302050.0,0.06,,17,-0.3929,,44.0,0.2571,,12,-0.625,-0.5714,0,,,8,-0.3333,-0.7143,53,0.1277,0.1522,156.22122262471729,0.0094,0.0713,1985.0,0.036,0.036,347191.0,0.1479,0.0702,70,-0.0667,-0.2473,3.1176,1.4391,2.1389
202006,60191,"wood dale, il",,314950.0,0.0161,0.1492,48,-0.0943,-0.1864,56.5,-0.1567,0.314,24,0.0,-0.25,0,,,12,-0.4,-0.4,39,0.625,-0.1702,149.9377567006817,-0.045,0.0542,1870.0,-0.0556,0.1151,344448.0,0.0322,0.1445,87,0.1299,-0.1792,0.8125,0.3597,0.0159
202006,07462,"vernon, nj",,164950.0,-0.0294,0.0715,77,-0.0723,-0.374,90.0,0.0112,0.0588,32,1.6667,-0.2,0,,,12,2.0,-0.5,0,,,0.0,,,0.0,,,198339.0,-0.1399,0.0317,77,-0.0723,-0.374,0.0,0.0,0.0
202006,11568,"old westbury, ny",,2100050.0,0.0,-0.087,59,0.0351,-0.1571,135.0,0.1345,0.4211,16,3.0,0.0,0,,,0,,-1.0,10,0.1111,,239.29577464788733,0.1395,,2700.0,-0.2508,,2765449.0,0.0182,-0.1505,69,0.0455,-0.0143,0.1695,0.0116,0.1695
202006,55057,"northfield, mn",,324950.0,0.0,0.0484,61,-0.0758,-0.2179,48.0,-0.0769,0.0909,28,-0.125,-0.2222,0,,,20,0.25,-0.1667,35,0.1667,-0.3,140.09857815662352,-0.0059,0.0073,2095.0,-0.0495,0.0131,388516.0,0.0464,0.1502,96,0.0,-0.25,0.5738,0.1192,-0.0673
202006,36322,"daleville, al",*,134050.0,-0.0428,0.3602,35,0.0294,,88.5,-0.038,0.3209,4,-0.8,-0.6667,0,,,0,,,12,0.3333,1.4,70.68358790056902,0.0356,0.1088,1682.5,-0.0369,0.1684,139102.0,0.0265,0.0799,47,0.093,0.0,0.3429,0.0782,0.2238
202006,36527,"daphne, al",*,350000.0,-0.0266,0.0446,223,-0.0219,,68.5,0.0873,-0.1845,80,0.5385,0.3333,0,-1.0,-1.0,48,0.2,-0.1429,84,-0.0562,,130.71112304148426,0.0025,0.048,2687.0,-0.0044,-0.0296,384461.0,0.0101,0.0469,307,-0.0315,0.2845,0.3767,-0.0137,0.3767
202006,78945,"la grange, tx",*,278050.0,0.0902,0.2693,38,0.0,,119.5,-0.0205,-0.0042,16,3.0,1.0,0,,,8,1.0,0.0,18,0.2857,2.6,160.12820512820514,0.0417,0.2378,1720.0,-0.0851,-0.1519,372217.0,0.0971,0.3189,56,0.0769,0.1667,0.4737,0.1053,0.3574
202006,97211,"portland, or",*,572475.0,-0.0296,,91,0.046,,54.5,-0.0268,,64,0.4545,-0.1579,24,0.0,2.0,44,0.2222,-0.2143,81,0.1096,19.25,279.71970888009287,0.0251,0.014,2165.5,-0.0094,-0.0793,580433.0,-0.0151,-0.0618,172,0.075,0.2555,0.8901,0.051,0.86
202006,98625,"kalama, wa",*,487450.0,0.0736,-0.0051,24,-0.0769,,54.5,-0.0917,-0.0603,8,0.0,-0.5,0,,,4,-0.6667,-0.8,19,0.4615,2.1667,200.37557891221627,0.0058,0.067,2807.0,0.136,0.1139,522474.0,0.0166,0.0419,43,0.1026,-0.1731,0.7917,0.2917,0.6612
202006,71033,"greenwood, la",,250050.0,-0.0385,-0.2307,15,0.25,0.0714,46.5,-0.5,-0.6815,0,-1.0,,0,,,8,1.0,1.0,0,-1.0,,133.1237763146725,0.1049,0.112,2130.0,-0.0457,-0.111,285801.0,0.0613,-0.0915,15,0.1538,0.0714,0.0,-0.0833,0.0
202006,60521,"hinsdale, il",*,965050.0,-0.0331,-0.0349,233,0.0356,-0.2336,86.0,0.1169,,100,0.5625,0.1364,0,,,36,-0.1,-0.5714,74,0.3962,0.2131,270.49362820033843,0.0317,0.015,3167.0,0.0019,-0.0685,1291699.0,0.0494,0.044,307,0.1043,-0.1589,0.3176,0.082,0.1169
202006,91301,"agoura hills, ca",,1255050.0,-0.0528,0.3944,81,0.08,0.125,55.5,0.0091,0.1809,40,0.25,-0.1667,0,,,12,0.0,-0.5,46,0.5862,-0.2459,473.13270997655997,0.0023,0.0783,2672.5,-0.0479,0.3049,1624784.0,-0.0195,0.3866,127,0.2212,-0.0451,0.5679,0.1812,-0.2793
202006,12018,"averill park, ny",,344500.0,0.0285,0.1115,27,0.2273,-0.1,27.5,-0.5259,-0.6519,20,0.25,0.6667,0,,,4,,-0.75,23,0.4375,-0.2069,178.2475802343352,0.0815,0.363,1960.0,0.1529,-0.0875,376669.0,0.1748,0.3419,50,0.3158,-0.1525,0.8519,0.1246,-0.1148
202006,36350,"midland city, al",*,272450.0,0.3983,,17,-0.2609,,89.0,0.2899,,8,-0.3333,0.0,0,,,0,-1.0,-1.0,3,0.0,0.5,95.10218463706836,-0.0285,-0.0212,3100.0,0.2884,0.7775,376547.0,0.351,0.5009,20,-0.2308,-0.5455,0.1765,0.046,0.1289
202006,30097,"duluth, ga",,614500.0,0.0243,-0.0815,384,0.0378,-0.2082,50.5,-0.1855,-0.1583,172,0.2286,-0.1731,4,,-0.6667,112,0.12,-0.3333,175,0.3258,-0.1463,140.6351368133017,-0.0183,0.044,3618.0,0.0033,-0.012,797736.0,0.016,0.0398,559,0.1135,-0.1899,0.4557,0.099,0.033
202006,28782,"tryon, nc",*,397250.0,0.1513,,68,-0.1053,,104.5,-0.0833,,20,1.5,0.0,0,,,4,-0.5,-0.8333,28,0.2727,0.0769,140.9701951144569,0.0082,-0.0439,1908.0,0.0275,-0.0949,525912.0,0.2464,-0.1505,96,-0.0204,-0.4451,0.4118,0.1223,0.2349
202006,46516,"elkhart, in",,125050.0,0.2511,0.0,33,-0.1316,-0.175,61.5,-0.0238,0.3667,20,0.0,-0.1667,0,,,8,0.0,-0.6,6,-0.1429,-0.25,88.62050172801315,0.0498,0.2175,1420.5,-0.1021,-0.1122,169045.0,-0.0131,0.045,39,-0.1333,-0.1875,0.1818,-0.0024,-0.0182
202006,08755,"toms river, nj",*,359950.0,0.0,,155,-0.1885,,73.5,-0.1552,,72,0.3846,-0.3571,0,,,20,-0.1667,-0.8,155,0.3248,76.5,159.5631021194605,0.0415,0.084,1800.0,-0.0044,0.0423,1049814.0,1.4272,1.4314,310,0.0065,0.069,1.0,0.3874,0.9931
202006,62082,"roodhouse, il",,72950.0,0.4723,0.2459,22,-0.0435,-0.3333,299.5,0.005,2.3652,0,,,0,,,0,-1.0,,6,-0.25,1.0,46.37865311308767,0.1484,0.0,1345.5,0.2013,0.0578,153485.0,0.2911,0.8184,28,-0.0968,-0.2222,0.2727,-0.0751,0.1818
202006,83706,"boise, id",*,469950.0,-0.0208,0.1464,44,-0.0435,,48.5,0.3108,,36,0.125,-0.3077,0,,,12,-0.25,-0.5,71,0.0597,70.0,279.53817927548226,0.06,0.2253,1811.5,-0.0139,-0.0441,568235.0,-0.0094,0.0137,115,0.0177,1.1698,1.6136,0.1571,1.5944
202006,55118,"saint paul, mn",,335050.0,-0.0943,-0.1296,58,0.0943,-0.1831,43.5,0.1757,0.2429,40,0.0,-0.2857,0,,,20,0.6667,0.6667,41,0.1714,-0.2115,162.67058459635012,-0.0522,0.0579,2272.0,-0.0307,-0.0984,611729.0,-0.0373,0.0744,99,0.125,-0.1951,0.7069,0.0465,-0.0255
202006,85326,"buckeye, az",*,270045.0,0.0075,,74,-0.3393,,44.0,0.0233,,76,-0.0952,-0.3667,4,-0.5,-0.8,24,-0.4,-0.7143,213,0.0704,-0.0093,146.73900057902097,0.0067,0.1481,1993.5,0.0043,0.0388,319288.0,0.0148,0.171,287,-0.0772,-0.2825,2.8784,1.1016,1.7162
202006,10601,"white plains, ny",*,625050.0,0.6025,,116,0.1154,,77.5,0.6848,,40,4.0,1.5,0,,,0,,-1.0,25,0.0,24.0,461.6306954436451,0.0344,0.0276,1209.5,0.0079,-0.1361,1071229.0,0.011,-0.1638,141,0.093,1.7647,0.2155,-0.0249,0.1955
202006,13601,"watertown, ny",*,152450.0,0.0228,-0.0348,151,-0.4683,,96.5,-0.0253,,56,0.2727,-0.6111,0,,,32,-0.3333,-0.6667,79,-0.1413,0.1286,91.06041666666667,-0.0009,0.0208,1670.0,0.0036,-0.0245,170029.0,0.0339,-0.0212,230,-0.3883,-0.5344,0.5232,0.1992,0.3581
202006,21074,"hampstead, md",*,394475.0,0.0518,,20,-0.2308,,47.0,-0.2985,,8,-0.5,-0.6667,0,,,4,0.0,-0.6667,12,0.3333,-0.2,174.52448164644449,-0.0039,0.1172,2163.5,0.2265,0.0467,414709.0,0.1636,0.0412,32,-0.0857,-0.4667,0.6,0.2538,0.2667
202006,33469,"jupiter, fl",,549500.0,-0.0444,-0.0444,145,-0.0705,-0.0645,87.0,0.1013,0.0235,36,0.125,0.0,0,,-1.0,32,-0.1111,-0.2,74,0.1385,0.0725,314.57824893227576,0.0378,0.1978,1879.0,-0.0652,-0.0544,1656215.0000000002,0.0124,0.5353,219,-0.009,-0.0223,0.5103,0.0937,0.0652
202006,17109,"harrisburg, pa",,167500.0,0.0148,0.081,16,-0.0588,-0.4839,17.5,-0.7535,-0.3519,16,0.3333,-0.3333,0,,,12,,0.0,1,,-0.6667,80.93056860902256,0.044,-0.0188,2212.0,0.0,0.1685,185472.0,-0.0129,0.0656,17,0.0,-0.5,0.0625,0.0625,-0.0343
202006,44107,"lakewood, oh",*,229550.0,0.0674,0.0928,84,-0.0562,-0.3226,61.0,0.1509,,44,0.0,-0.45,0,,,40,0.0,-0.0909,94,0.119,-0.0208,128.27640845070422,0.0331,-0.0804,1489.0,0.0605,0.0743,277483.0,0.053,0.1476,178,0.0289,-0.1909,1.119,0.1752,0.3449
202006,22181,"vienna, va",*,1300050.0,0.1026,,28,0.0769,-0.4815,35.5,-0.29,0.0441,28,1.3333,0.1667,0,,,8,0.0,-0.75,8,-0.1111,-0.2,301.74639092428333,-0.1175,0.0502,3959.5,0.1802,0.2687,1204834.0,0.0247,0.101,36,0.0286,-0.4375,0.2857,-0.0604,0.1005
